onset	duration	nwb_table
0.0	3659.147999	epochs
3659.148	906.2639989999998	epochs
4565.412	904.8239990000002	epochs
5470.236	910.9439990000001	epochs
6381.18	6437.1599989999995	epochs
12818.34	919.4759990000002	epochs
13737.816	908.2799989999985	epochs
14646.096	909.5039990000005	epochs
15555.6	5295.096	epochs
