onset	duration	nwb_table
0.0	3754.763999	epochs
3754.764	904.1039989999999	epochs
4658.868	917.639999	epochs
5576.508	904.679999	epochs
6481.188	3683.339999	epochs
10164.528	908.9639989999996	epochs
11073.492	903.2039989999994	epochs
11976.696	912.599999	epochs
12889.296	3615.8759999999984	epochs
