name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e001	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e002	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e003	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e004	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e005	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e006	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e007	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e008	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e009	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e010	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e011	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e012	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e013	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e014	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e015	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e016	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e017	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e018	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e019	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e020	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e021	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e022	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e023	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e024	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e025	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e026	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e027	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e028	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e029	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e030	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e031	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e032	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e033	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e034	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e035	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e036	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e037	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e038	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e039	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e040	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e041	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e042	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e043	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e044	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e045	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e046	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e047	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e048	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e049	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e050	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e051	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e052	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e053	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e054	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e055	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e056	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e057	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e058	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e059	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e060	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e061	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e062	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e063	128-3	n/a	n/a	n/a	n/a	n/a	shank 1	cortex
e064	128-3	n/a	n/a	n/a	n/a	n/a	shank 2	PSB
e065	128-3	n/a	n/a	n/a	n/a	n/a	shank 2	PSB
e066	128-3	n/a	n/a	n/a	n/a	n/a	shank 2	PSB
