onset	duration	nwb_table
0.0	3734.351999	epochs
3734.352	905.4719990000003	epochs
4639.824	905.1839990000008	epochs
5545.008	906.6599990000004	epochs
6451.668	3990.707999	epochs
10442.376	907.1999990000004	epochs
11349.576	904.4279990000014	epochs
12254.004	904.7519990000001	epochs
13158.756	3001.392	epochs
