onset	duration	nwb_table
0.0	4239.071999	epochs
4239.072	903.4559989999998	epochs
5142.528	904.5359989999997	epochs
6047.064	924.2639989999998	epochs
6971.328	4118.507999	epochs
11089.836	909.5039990000005	epochs
11999.34	930.9959990000007	epochs
12930.336	913.6079989999998	epochs
13843.944	3836.880000000001	epochs
